symbol,cond1,cond2,cond3,cond4,cond5,cond6,cond7,cond8,bars,tv_median20,distance_to_52w_high,met_count,close,volume,date,rs_score,rs_benchmark,recommended_rs_pass,recommended_distance_to_high_pass,met_count_fin,rs_score_fin,provider_symbol,fin_met_count,fetch_status,unavailable_reason,has_error,rs_percentile,fin_percentile,total_percentile,total_met_count
ZEUS,True,True,True,True,True,True,True,True,330,5071137.419372559,0.09097817239706874,7,47.86000061035156,0.0,2026-02-19,88.14,SPY,True,True,7,88.14,,0,skipped_local_only,local_only_no_cached_financials,False,72.46434231378764,50.0,122.46434231378764,7
VFC,True,True,True,True,True,True,True,True,330,106478916.53003693,0.03233054359691856,7,21.549999237060547,6772000.0,2026-04-22,88.13,SPY,True,True,7,88.13,,0,skipped_local_only,local_only_no_cached_financials,False,72.42472266244057,50.0,122.42472266244057,7
URA,True,True,True,True,True,True,True,True,330,165033109.06524658,0.07305715038923644,7,57.72999954223633,6084500.0,2026-04-22,88.09,SPY,True,True,7,88.09,,0,skipped_local_only,local_only_no_cached_financials,False,72.3851030110935,50.0,122.3851030110935,7
CF,True,True,True,True,True,True,True,True,329,498968110.8268738,0.13736268460946544,7,122.45999908447266,2604300.0,2026-04-22,88.07,SPY,True,True,7,88.07,,0,skipped_local_only,local_only_no_cached_financials,False,72.34548335974644,50.0,122.34548335974644,7
DSX,True,True,True,True,True,True,True,True,329,1125134.5022559166,0.07720589556547564,7,2.509999990463257,292500.0,2026-04-22,88.06,SPY,True,True,7,88.06,,0,skipped_local_only,local_only_no_cached_financials,False,72.30586370839937,50.0,122.30586370839937,7
DOW,True,True,True,True,True,True,True,True,329,524494168.77479553,0.09195133717450898,7,38.810001373291016,14665300.0,2026-04-22,88.05,SPY,True,True,7,88.05,,0,skipped_local_only,local_only_no_cached_financials,False,72.2662440570523,50.0,122.2662440570523,7
AROC,True,True,True,True,True,True,True,True,329,49902420.91407776,0.049562654507626536,7,35.86000061035156,1209500.0,2026-04-22,88.04,SPY,True,True,7,88.04,,0,skipped_local_only,local_only_no_cached_financials,False,72.2068145800317,50.0,122.2068145800317,7
EET,True,True,True,True,True,True,True,True,329,835778.9978027344,0.02944485566035404,7,103.5,5800.0,2026-04-22,88.04,SPY,True,True,7,88.04,,0,skipped_local_only,local_only_no_cached_financials,False,72.2068145800317,50.0,122.2068145800317,7
CW,True,True,True,True,True,True,True,True,329,169691173.39172363,0.04973670869635516,7,710.9299926757812,223100.0,2026-04-22,88.03,SPY,True,True,7,88.03,,0,skipped_local_only,local_only_no_cached_financials,False,72.1473851030111,50.0,122.1473851030111,7
ARTY,True,True,True,True,True,True,True,True,329,31550689.219665527,0.0008641580168972096,7,61.27999877929688,834400.0,2026-04-22,88.02,SPY,True,True,7,88.02,,0,skipped_local_only,local_only_no_cached_financials,False,72.10776545166404,50.0,122.10776545166404,7
PPTA,True,True,True,True,True,True,True,True,330,40075730.964660645,0.18370350461157814,7,30.5049991607666,1002800.0,2026-04-22,88.01,SPY,True,False,7,88.01,,0,skipped_local_only,local_only_no_cached_financials,False,72.06814580031696,50.0,122.06814580031696,7
WILC,True,True,True,True,True,True,True,True,330,40192.500495910645,0.02118099649050298,7,30.5,1000.0,2026-04-22,87.95,SPY,True,True,7,87.95,,0,skipped_local_only,local_only_no_cached_financials,False,72.02852614896989,50.0,122.02852614896989,7
SOXY,True,True,True,True,True,True,True,True,330,909050.756072998,0.0018853811918254637,7,77.822998046875,13000.0,2026-04-22,87.93,SPY,True,True,7,87.93,,0,skipped_local_only,local_only_no_cached_financials,False,71.98890649762282,50.0,121.98890649762282,7
GLRE,True,True,True,True,True,True,True,True,329,3742870.99199295,0.03610102514827962,7,18.690000534057617,191100.0,2026-04-22,87.92,SPY,True,True,7,87.92,,0,skipped_local_only,local_only_no_cached_financials,False,71.94928684627575,50.0,121.94928684627575,7
CPAC,True,True,True,True,True,True,True,True,329,371290.99826812744,0.06782606373662536,7,10.720000267028809,20400.0,2026-04-22,87.91,SPY,True,True,7,87.91,,0,skipped_local_only,local_only_no_cached_financials,False,71.90966719492869,50.0,121.90966719492869,7
URNJ,True,True,True,True,True,True,True,True,330,10005082.430171967,0.17740753332111314,7,33.56999969482422,369500.0,2026-04-22,87.89,SPY,True,False,7,87.89,,0,skipped_local_only,local_only_no_cached_financials,False,71.87004754358162,50.0,121.87004754358162,7
PSCE,True,True,True,True,True,True,True,True,330,2534001.983642578,0.05887894615886213,7,59.93999862670898,42000.0,2026-04-22,87.87,SPY,True,True,7,87.87,,0,skipped_local_only,local_only_no_cached_financials,False,71.81061806656102,50.0,121.81061806656102,7
RRBI,True,True,True,True,True,True,True,True,330,5854639.0464782715,0.051087460802393236,7,93.8000030517578,41100.0,2026-04-22,87.87,SPY,True,True,7,87.87,,0,skipped_local_only,local_only_no_cached_financials,False,71.81061806656102,50.0,121.81061806656102,7
SBIO,True,True,True,True,True,True,True,True,330,1407685.0034713745,0.027003658662449692,7,56.209999084472656,80800.0,2026-04-22,87.86,SPY,True,True,7,87.86,,0,skipped_local_only,local_only_no_cached_financials,False,71.75118858954042,50.0,121.75118858954042,7
QCLN,True,True,True,True,True,True,True,True,330,4201537.397575378,0.00759852101106806,7,56.15999984741211,159300.0,2026-04-22,87.84,SPY,True,True,7,87.84,,0,skipped_local_only,local_only_no_cached_financials,False,71.71156893819335,50.0,121.71156893819335,7
GHRS,True,True,True,True,True,True,True,True,329,1969562.0346069336,0.23154903162223173,7,18.950000762939453,533700.0,2026-04-22,87.81,SPY,True,False,7,87.81,,0,skipped_local_only,local_only_no_cached_financials,False,71.67194928684627,50.0,121.67194928684627,7
TTE,True,True,True,True,True,True,True,True,330,213715847.89772034,0.0419295995134944,7,89.56999969482422,1123600.0,2026-04-22,87.79,SPY,True,True,7,87.79,,0,skipped_local_only,local_only_no_cached_financials,False,71.6323296354992,50.0,121.6323296354992,7
TFII,True,True,True,True,True,True,True,True,330,43611848.87466431,0.01926683600567669,7,135.91000366210938,350600.0,2026-04-22,87.78,SPY,True,True,7,87.78,,0,skipped_local_only,local_only_no_cached_financials,False,71.59270998415214,50.0,121.59270998415214,7
VIK,True,True,True,True,True,True,True,True,330,235167795.98236084,0.08034480303183367,7,80.01000213623047,2219600.0,2026-04-22,87.75,SPY,True,True,7,87.75,,0,skipped_local_only,local_only_no_cached_financials,False,71.55309033280507,50.0,121.55309033280507,7
OILK,True,True,True,True,True,True,True,True,330,14421855.919837952,0.029649098714192745,7,55.310001373291016,98500.0,2026-04-22,87.74,SPY,True,True,7,87.74,,0,skipped_local_only,local_only_no_cached_financials,False,71.513470681458,50.0,121.513470681458,7
BHP,True,True,True,True,True,True,True,True,329,210069349.08103943,0.031963513855941095,7,80.55999755859375,2141600.0,2026-04-22,87.71,SPY,True,True,7,87.71,,0,skipped_local_only,local_only_no_cached_financials,False,71.47385103011094,50.0,121.47385103011094,7
PSCT,True,True,True,True,True,True,True,True,330,1958152.0671844482,0.011935831442819067,7,72.0199966430664,31300.0,2026-04-22,87.69,SPY,True,True,7,87.69,,0,skipped_local_only,local_only_no_cached_financials,False,71.43423137876387,50.0,121.43423137876387,7
INVX,True,True,True,True,True,True,True,True,329,9497049.350738525,0.06852104779952917,7,27.459999084472656,385800.0,2026-04-22,87.68,SPY,True,True,7,87.68,,0,skipped_local_only,local_only_no_cached_financials,False,71.3946117274168,50.0,121.3946117274168,7
ITRN,True,True,True,True,True,True,True,True,329,7358390.926551819,0.02543860987613078,7,55.54999923706055,116000.0,2026-04-22,87.67,SPY,True,True,7,87.67,,0,skipped_local_only,local_only_no_cached_financials,False,71.35499207606973,50.0,121.35499207606973,7
STK,True,True,True,True,True,True,True,True,330,1894256.9774627686,0.009210772922181865,7,47.33000183105469,65300.0,2026-04-22,87.66,SPY,True,True,7,87.66,,0,skipped_local_only,local_only_no_cached_financials,False,71.31537242472267,50.0,121.31537242472267,7
COPJ,True,True,True,True,True,True,True,True,329,4315616.508865356,0.18824726734165131,7,43.790000915527344,95300.0,2026-04-22,87.65,SPY,True,False,7,87.65,,0,skipped_local_only,local_only_no_cached_financials,False,71.27575277337559,50.0,121.27575277337559,7
BP,True,True,True,True,True,True,True,True,329,555606117.0627594,0.03936195375720808,7,46.369998931884766,6812700.0,2026-04-22,87.61,SPY,True,True,7,87.61,,0,skipped_local_only,local_only_no_cached_financials,False,71.23613312202852,50.0,121.23613312202852,7
MD,True,True,True,True,True,True,True,True,330,14159531.903457642,0.08563423006196713,7,22.850000381469727,383200.0,2026-04-22,87.59,SPY,True,True,7,87.59,,0,skipped_local_only,local_only_no_cached_financials,False,71.19651347068145,50.0,121.19651347068145,7
VTRS,True,True,True,True,True,True,True,True,330,103006900.48732758,0.11839702106178529,7,14.520000457763672,8878500.0,2026-04-22,87.58,SPY,True,True,7,87.58,,0,skipped_local_only,local_only_no_cached_financials,False,71.15689381933439,50.0,121.15689381933439,7
PRLB,True,True,True,True,True,True,True,True,330,7986211.025238037,0.071542647770658,7,63.97999954223633,101900.0,2026-04-22,87.57,SPY,True,True,7,87.57,,0,skipped_local_only,local_only_no_cached_financials,False,71.11727416798732,50.0,121.11727416798732,7
ALSN,True,True,True,True,True,True,True,True,329,77205783.59069824,0.001351208023726791,7,133.0399932861328,979300.0,2026-04-22,87.56,SPY,True,True,7,87.56,,0,skipped_local_only,local_only_no_cached_financials,False,71.07765451664025,50.0,121.07765451664025,7
NATL,True,True,True,True,True,True,True,True,330,41441594.93312836,0.06247420163498707,7,45.470001220703125,1536000.0,2026-04-22,87.54,SPY,True,True,7,87.54,,0,skipped_local_only,local_only_no_cached_financials,False,71.03803486529318,50.0,121.03803486529318,7
BBIO,True,True,True,True,True,True,True,True,329,109459466.17965698,0.12361666703792673,7,74.44000244140625,1484500.0,2026-04-22,87.53,SPY,True,True,7,87.53,,0,skipped_local_only,local_only_no_cached_financials,False,70.99841521394612,50.0,120.99841521394612,7
MAG,True,True,True,True,True,True,True,True,330,24102947.689819336,0.040136658027132066,7,22.479999542236328,1339000.0,2025-08-19,87.52,SPY,True,True,7,87.52,,0,skipped_local_only,local_only_no_cached_financials,False,70.93898573692552,50.0,120.93898573692552,7
BAI,True,True,True,True,True,True,True,True,329,119503516.80259705,0.00072112452877926,7,41.56999969482422,5249600.0,2026-04-22,87.52,SPY,True,True,7,87.52,,0,skipped_local_only,local_only_no_cached_financials,False,70.93898573692552,50.0,120.93898573692552,7
DVAX,True,True,True,True,True,True,True,True,330,32490622.449640274,0.014621713218666121,7,15.5,0.0,2026-02-10,87.51,SPY,True,True,7,87.51,,0,skipped_local_only,local_only_no_cached_financials,False,70.8795562599049,50.0,120.8795562599049,7
CVV,True,True,True,True,True,True,True,True,329,532474.9948978424,0.06879997253417969,7,5.820000171661377,231100.0,2026-04-22,87.48,SPY,True,True,7,87.48,,0,skipped_local_only,local_only_no_cached_financials,False,70.83993660855784,50.0,120.83993660855784,7
CMPR,True,True,True,True,True,True,True,True,329,7466975.045013428,0.00966468896538819,7,83.0,68600.0,2026-04-22,87.46,SPY,True,True,7,87.46,,0,skipped_local_only,local_only_no_cached_financials,False,70.80031695721077,50.0,120.80031695721077,7
RILYG,True,True,True,True,True,True,True,True,330,463350.0008583069,0.02087682605729624,7,23.450000762939453,13700.0,2026-04-22,87.45,SPY,True,True,7,87.45,,0,skipped_local_only,local_only_no_cached_financials,False,70.7606973058637,50.0,120.7606973058637,7
IDGT,True,True,True,True,True,True,True,True,329,2372964.9490356445,0.013251763017476104,7,116.16000366210938,38700.0,2026-04-22,87.43,SPY,True,True,7,87.43,,0,skipped_local_only,local_only_no_cached_financials,False,70.72107765451663,50.0,120.72107765451663,7
X,True,True,True,True,True,True,True,True,327,397764512.8671646,0.03779504034513459,7,52.18999862670898,22740100.0,2025-06-13,87.41,SPY,True,True,7,87.41,,0,skipped_local_only,local_only_no_cached_financials,False,70.68145800316957,50.0,120.68145800316957,7
GRO,True,True,True,True,True,True,True,True,329,2446730.025267601,0.14536338905257173,7,3.4100000858306885,871700.0,2026-04-22,87.4,SPY,True,True,7,87.4,,0,skipped_local_only,local_only_no_cached_financials,False,70.6418383518225,50.0,120.6418383518225,7
RIO,True,True,True,True,True,True,True,True,330,248550014.35165405,0.012311632177965603,7,100.27999877929688,2441700.0,2026-04-22,87.39,SPY,True,True,7,87.39,,0,skipped_local_only,local_only_no_cached_financials,False,70.60221870047543,50.0,120.60221870047543,7
GRDN,True,True,True,True,True,True,True,True,329,16317598.546981812,0.12330759703958838,7,36.2599983215332,248400.0,2026-04-22,87.37,SPY,True,True,7,87.37,,0,skipped_local_only,local_only_no_cached_financials,False,70.56259904912837,50.0,120.56259904912837,7
ARKO,True,True,True,True,True,True,True,True,329,5584864.621949196,0.08127206003767518,7,6.5,599700.0,2026-04-22,87.36,SPY,True,True,7,87.36,,0,skipped_local_only,local_only_no_cached_financials,False,70.5229793977813,50.0,120.5229793977813,7
CTEX,True,True,True,True,True,True,True,True,329,30468.399238586426,0.06756691333644238,7,39.01300048828125,300.0,2026-04-22,87.34,SPY,True,True,7,87.34,,0,skipped_local_only,local_only_no_cached_financials,False,70.48335974643423,50.0,120.48335974643423,7
CARZ,True,True,True,True,True,True,True,True,329,177444.00024414062,0.0,7,97.04000091552734,800.0,2026-04-22,87.33,SPY,True,True,7,87.33,,0,skipped_local_only,local_only_no_cached_financials,False,70.44374009508716,50.0,120.44374009508716,7
HG,True,True,True,True,True,True,True,True,329,11509894.844818115,0.01276601714781711,7,32.47999954223633,337500.0,2026-04-22,87.32,SPY,True,True,7,87.32,,0,skipped_local_only,local_only_no_cached_financials,False,70.4041204437401,50.0,120.4041204437401,7
TECK,True,True,True,True,True,True,True,True,330,164792267.3221588,0.0504727052328221,7,59.2599983215332,3045200.0,2026-04-22,87.29,SPY,True,True,7,87.29,,0,skipped_local_only,local_only_no_cached_financials,False,70.36450079239303,50.0,120.36450079239303,7
VOLT,True,True,True,True,True,True,True,True,330,9832361.940193176,0.01205749682459234,7,38.5099983215332,315500.0,2026-04-22,87.28,SPY,True,True,7,87.28,,0,skipped_local_only,local_only_no_cached_financials,False,70.32488114104596,50.0,120.32488114104596,7
GSG,True,True,True,True,True,True,True,True,329,48686846.49505615,0.056681361187084556,7,32.119998931884766,701300.0,2026-04-22,87.26,SPY,True,True,7,87.26,,0,skipped_local_only,local_only_no_cached_financials,False,70.2852614896989,50.0,120.2852614896989,7
CM,True,True,True,True,True,True,True,True,329,132114676.38015744,0.01852691390409389,7,108.5999984741211,1027700.0,2026-04-22,87.25,SPY,True,True,7,87.25,,0,skipped_local_only,local_only_no_cached_financials,False,70.24564183835183,50.0,120.24564183835183,7
NPO,True,True,True,True,True,True,True,True,330,72889612.58392334,0.008905249716059216,7,283.79998779296875,193200.0,2026-04-22,87.22,SPY,True,True,7,87.22,,0,skipped_local_only,local_only_no_cached_financials,False,70.20602218700476,50.0,120.20602218700476,7
CLDX,True,True,True,True,True,True,True,True,329,27777979.927825928,0.044146459643403135,7,34.209999084472656,787300.0,2026-04-22,87.2,SPY,True,True,7,87.2,,0,skipped_local_only,local_only_no_cached_financials,False,70.1664025356577,50.0,120.1664025356577,7
MGNR,True,True,True,True,True,True,True,True,330,3735375.8338928223,0.009988054296010462,7,54.02000045776367,859200.0,2026-04-22,87.19,SPY,True,True,7,87.19,,0,skipped_local_only,local_only_no_cached_financials,False,70.12678288431063,50.0,120.12678288431063,7
UNF,True,True,True,True,True,True,True,True,330,63726498.56872559,0.0844345504553119,7,259.8099975585937,121600.0,2026-04-22,87.17,SPY,True,True,7,87.17,,0,skipped_local_only,local_only_no_cached_financials,False,70.08716323296355,50.0,120.08716323296355,7
AVBP,True,True,True,True,True,True,True,True,329,10259746.013641357,0.038736744104785226,7,30.895000457763672,247100.0,2026-04-22,87.16,SPY,True,True,7,87.16,,0,skipped_local_only,local_only_no_cached_financials,False,70.04754358161648,50.0,120.04754358161648,7
FCFS,True,True,True,True,True,True,True,True,329,61838758.48388672,0.0216946453476774,7,205.6300048828125,281700.0,2026-04-22,87.13,SPY,True,True,7,87.13,,0,skipped_local_only,local_only_no_cached_financials,False,70.00792393026941,50.0,120.00792393026941,7
AXSM,True,True,True,True,True,True,True,True,329,99662950.69198608,0.026527424705246383,7,186.4199981689453,614300.0,2026-04-22,87.12,SPY,True,True,7,87.12,,0,skipped_local_only,local_only_no_cached_financials,False,69.96830427892235,50.0,119.96830427892235,7
TPH,True,True,True,True,True,True,True,True,330,107857957.35778809,0.00276656870550418,7,46.86000061035156,1456900.0,2026-04-22,87.11,SPY,True,True,7,87.11,,0,skipped_local_only,local_only_no_cached_financials,False,69.92868462757528,50.0,119.92868462757528,7
IDCC,True,True,True,True,True,True,True,True,329,86968466.13006592,0.08785748779389346,7,376.3500061035156,231400.0,2026-04-22,87.09,SPY,True,True,7,87.09,,0,skipped_local_only,local_only_no_cached_financials,False,69.88906497622821,50.0,119.88906497622821,7
WF,True,True,True,True,True,True,True,True,330,9321447.089004517,0.1525203436262762,7,71.79000091552734,68700.0,2026-04-22,87.08,SPY,True,False,7,87.08,,0,skipped_local_only,local_only_no_cached_financials,False,69.84944532488115,50.0,119.84944532488115,7
HASI,True,True,True,True,True,True,True,True,329,28745961.208343506,0.017014116756796094,7,41.02000045776367,1205000.0,2026-04-22,87.07,SPY,True,True,7,87.07,,0,skipped_local_only,local_only_no_cached_financials,False,69.80982567353408,50.0,119.80982567353408,7
EMDM,True,True,True,True,True,True,True,True,329,267157.8010559082,0.024786218112365477,7,39.345001220703125,6400.0,2026-04-22,87.06,SPY,True,True,7,87.06,,0,skipped_local_only,local_only_no_cached_financials,False,69.77020602218701,50.0,119.77020602218701,7
AEF,True,True,True,True,True,True,True,True,329,1293103.0265808105,0.0334051158257016,7,8.970000267028809,146600.0,2026-04-22,87.01,SPY,True,True,7,87.01,,0,skipped_local_only,local_only_no_cached_financials,False,69.73058637083994,50.0,119.73058637083994,7
GASS,True,True,True,True,True,True,True,True,329,975274.5261192322,0.13117871239468337,7,9.140000343322754,77100.0,2026-04-22,87.0,SPY,True,True,7,87.0,,0,skipped_local_only,local_only_no_cached_financials,False,69.69096671949286,50.0,119.69096671949286,7
PICK,True,True,True,True,True,True,True,True,330,24646721.291732788,0.02510010789706918,7,63.310001373291016,226500.0,2026-04-22,86.99,SPY,True,True,7,86.99,,0,skipped_local_only,local_only_no_cached_financials,False,69.6513470681458,50.0,119.6513470681458,7
SLB,True,True,True,True,True,True,True,True,330,792759774.8434067,0.009115770536181622,7,54.34999847412109,14432400.0,2026-04-22,86.97,SPY,True,True,7,86.97,,0,skipped_local_only,local_only_no_cached_financials,False,69.61172741679873,50.0,119.61172741679873,7
CSD,True,True,True,True,True,True,True,True,329,1461306.0104370117,0.0032040953082861368,7,127.5500030517578,25700.0,2026-04-22,86.93,SPY,True,True,7,86.93,,0,skipped_local_only,local_only_no_cached_financials,False,69.57210776545166,50.0,119.57210776545166,7
VBNK,True,True,True,True,True,True,True,True,330,757711.5147590637,0.020076008307470805,7,18.059999465942383,54800.0,2026-04-22,86.92,SPY,True,True,7,86.92,,0,skipped_local_only,local_only_no_cached_financials,False,69.5324881141046,50.0,119.5324881141046,7
GTEK,True,True,True,True,True,True,True,True,329,276298.80142211914,0.002370193621482386,7,50.92900085449219,6800.0,2026-04-22,86.89,SPY,True,True,7,86.89,,0,skipped_local_only,local_only_no_cached_financials,False,69.49286846275753,50.0,119.49286846275753,7
URNM,True,True,True,True,True,True,True,True,330,43705147.30911255,0.1599764193772797,7,71.36000061035156,698400.0,2026-04-22,86.88,SPY,True,False,7,86.88,,0,skipped_local_only,local_only_no_cached_financials,False,69.45324881141046,50.0,119.45324881141046,7
IYZ,True,True,True,True,True,True,True,True,329,42846242.446517944,0.012632044682948207,7,42.9900016784668,4555200.0,2026-04-22,86.87,SPY,True,True,7,86.87,,0,skipped_local_only,local_only_no_cached_financials,False,69.4136291600634,50.0,119.4136291600634,7
C,True,True,True,True,True,True,True,True,329,1478464677.9899597,0.04109688694295799,7,129.72999572753906,10439100.0,2026-04-22,86.86,SPY,True,True,7,86.86,,0,skipped_local_only,local_only_no_cached_financials,False,69.37400950871633,50.0,119.37400950871633,7
KALV,True,True,True,True,True,True,True,True,329,25270235.72587967,0.08190569416746141,7,19.559999465942383,989000.0,2026-04-22,86.84,SPY,True,True,7,86.84,,0,skipped_local_only,local_only_no_cached_financials,False,69.33438985736925,50.0,119.33438985736925,7
FRDM,True,True,True,True,True,True,True,True,329,19515712.267112732,0.007845598675528476,7,63.22999954223633,189400.0,2026-04-22,86.83,SPY,True,True,7,86.83,,0,skipped_local_only,local_only_no_cached_financials,False,69.27496038034865,50.0,119.27496038034865,7
MSGE,True,True,True,True,True,True,True,True,330,15950170.834732056,0.05501078531672454,7,61.66999816894531,189200.0,2026-04-22,86.83,SPY,True,True,7,86.83,,0,skipped_local_only,local_only_no_cached_financials,False,69.27496038034865,50.0,119.27496038034865,7
CHN,True,True,True,True,True,True,True,True,330,565128.0029296875,0.010216351113552347,7,16.469999313354492,18500.0,2025-08-19,86.81,SPY,True,True,7,86.81,,0,skipped_local_only,local_only_no_cached_financials,False,69.21553090332804,50.0,119.21553090332804,7
BIB,True,True,True,True,True,True,True,True,329,769425.5229949951,0.04267962519541357,7,87.02999877929688,15200.0,2026-04-22,86.79,SPY,True,True,7,86.79,,0,skipped_local_only,local_only_no_cached_financials,False,69.17591125198098,50.0,119.17591125198098,7
IGPT,True,True,True,True,True,True,True,True,329,3560428.049850464,0.0020497612087095884,7,73.02999877929688,95800.0,2026-04-22,86.78,SPY,True,True,7,86.78,,0,skipped_local_only,local_only_no_cached_financials,False,69.13629160063391,50.0,119.13629160063391,7
RES,True,True,True,True,True,True,True,True,330,15953597.408413887,0.010624222883686918,7,7.449999809265137,2098400.0,2026-04-22,86.77,SPY,True,True,7,86.77,,0,skipped_local_only,local_only_no_cached_financials,False,69.09667194928684,50.0,119.09667194928684,7
NPCE,True,True,True,True,True,True,True,True,330,2338656.4615249634,0.10513838203564108,7,16.979999542236328,253500.0,2026-04-22,86.76,SPY,True,True,7,86.76,,0,skipped_local_only,local_only_no_cached_financials,False,69.05705229793978,50.0,119.05705229793978,7
STT,True,True,True,True,True,True,True,True,330,288624317.2569275,0.0242028361926222,7,152.39999389648438,2340900.0,2026-04-22,86.74,SPY,True,True,7,86.74,,0,skipped_local_only,local_only_no_cached_financials,False,69.01743264659271,50.0,119.01743264659271,7
EQIX,True,True,True,True,True,True,True,True,329,488481767.00439453,0.005332941482825149,7,1102.280029296875,519900.0,2026-04-22,86.73,SPY,True,True,7,86.73,,0,skipped_local_only,local_only_no_cached_financials,False,68.97781299524564,50.0,118.97781299524564,7
ST,True,True,True,True,True,True,True,True,330,59973081.96392059,0.018478441970277037,7,40.900001525878906,2425900.0,2026-04-22,86.71,SPY,True,True,7,86.71,,0,skipped_local_only,local_only_no_cached_financials,False,68.93819334389858,50.0,118.93819334389858,7
MGA,True,True,True,True,True,True,True,True,330,79084841.69540405,0.12239063589484922,7,61.380001068115234,1370800.0,2026-04-22,86.67,SPY,True,True,7,86.67,,0,skipped_local_only,local_only_no_cached_financials,False,68.89857369255151,50.0,118.89857369255151,7
DTCR,True,True,True,True,True,True,True,True,329,17818049.395275116,0.010563353559512323,7,28.100000381469727,941200.0,2026-04-22,86.65,SPY,True,True,7,86.65,,0,skipped_local_only,local_only_no_cached_financials,False,68.85895404120444,50.0,118.85895404120444,7
MINV,True,True,True,True,True,True,True,True,330,277271.591758728,0.0017049876274370934,7,46.84000015258789,33200.0,2026-04-22,86.62,SPY,True,True,7,86.62,,0,skipped_local_only,local_only_no_cached_financials,False,68.81933438985737,50.0,118.81933438985737,7
XME,True,True,True,True,True,True,True,True,330,208629772.6478577,0.10222579500229634,7,121.80999755859376,1733000.0,2026-04-22,86.61,SPY,True,True,7,86.61,,0,skipped_local_only,local_only_no_cached_financials,False,68.77971473851031,50.0,118.77971473851031,7
BPMC,True,True,True,True,True,True,True,True,330,384047626.9844055,0.0014653852029401504,7,129.4600067138672,0.0,2025-07-18,86.6,SPY,True,True,7,86.6,,0,skipped_local_only,local_only_no_cached_financials,False,68.74009508716324,50.0,118.74009508716324,7
RILYN,True,True,True,True,True,True,True,True,330,463321.6513633728,0.024606719960606593,7,24.18000030517578,13000.0,2026-04-22,86.58,SPY,True,True,7,86.58,,0,skipped_local_only,local_only_no_cached_financials,False,68.70047543581617,50.0,118.70047543581617,7
ACTG,True,True,True,True,True,True,True,True,329,1237769.47183609,0.04789272223147378,7,4.96999979019165,141700.0,2026-04-22,86.57,SPY,True,True,7,86.57,,0,skipped_local_only,local_only_no_cached_financials,False,68.6608557844691,50.0,118.6608557844691,7
NSSC,True,True,True,True,True,True,True,True,330,13994361.940574646,0.058811265153254966,7,45.290000915527344,217900.0,2026-04-22,86.56,SPY,True,True,7,86.56,,0,skipped_local_only,local_only_no_cached_financials,False,68.62123613312204,50.0,118.62123613312204,7
DVN,True,True,True,True,True,True,True,True,329,611544558.9361191,0.10605198728289478,7,47.119998931884766,12758100.0,2026-04-22,86.54,SPY,True,True,7,86.54,,0,skipped_local_only,local_only_no_cached_financials,False,68.58161648177497,50.0,118.58161648177497,7
HLX,True,True,True,True,True,True,True,True,329,13878938.920783997,0.10418603586596109,7,9.630000114440918,1481200.0,2026-04-22,86.53,SPY,True,True,7,86.53,,0,skipped_local_only,local_only_no_cached_financials,False,68.54199683042789,50.0,118.54199683042789,7
GNRC,True,True,True,True,True,True,True,True,329,144610214.81628418,0.11365048037116798,7,213.69000244140625,497800.0,2026-04-22,86.52,SPY,True,True,7,86.52,,0,skipped_local_only,local_only_no_cached_financials,False,68.50237717908082,50.0,118.50237717908082,7
PGC,True,True,True,True,True,True,True,True,330,4193789.390182495,0.026973525283437882,7,39.31999969482422,102600.0,2026-04-22,86.49,SPY,True,True,7,86.49,,0,skipped_local_only,local_only_no_cached_financials,False,68.46275752773376,50.0,118.46275752773376,7
SBLK,True,True,True,True,True,True,True,True,330,22825652.968215942,0.08713238135134815,7,24.82999992370605,801000.0,2026-04-22,86.47,SPY,True,True,7,86.47,,0,skipped_local_only,local_only_no_cached_financials,False,68.42313787638669,50.0,118.42313787638669,7
HECO,True,True,True,True,True,True,True,True,329,4592.8998947143555,0.0,7,50.37799835205078,1400.0,2026-04-22,86.44,SPY,True,True,7,86.44,,0,skipped_local_only,local_only_no_cached_financials,False,68.38351822503962,50.0,118.38351822503962,7
KZR,True,True,True,True,True,True,True,True,330,455934.5035791397,0.03311258194493727,7,7.300000190734863,27700.0,2026-04-22,86.43,SPY,True,True,7,86.43,,0,skipped_local_only,local_only_no_cached_financials,False,68.34389857369256,50.0,118.34389857369256,7
PBD,True,True,True,True,True,True,True,True,330,909162.4992370605,0.00346190391697887,7,20.149999618530277,63100.0,2026-04-22,86.4,SPY,True,True,7,86.4,,0,skipped_local_only,local_only_no_cached_financials,False,68.30427892234549,50.0,118.30427892234549,7
DARP,True,True,True,True,True,True,True,True,329,236369.70233917236,0.0,7,53.04399871826172,1100.0,2026-04-22,86.39,SPY,True,True,7,86.39,,0,skipped_local_only,local_only_no_cached_financials,False,68.26465927099842,50.0,118.26465927099842,7
BWXT,True,True,True,True,True,True,True,True,329,202813840.37551883,0.09395418299794134,7,219.1000061035156,1221200.0,2026-04-22,86.38,SPY,True,True,7,86.38,,0,skipped_local_only,local_only_no_cached_financials,False,68.22503961965135,50.0,118.22503961965135,7
APH,True,True,True,True,True,True,True,True,329,999269863.4525299,0.11320635275007618,7,148.1300048828125,9364500.0,2026-04-22,86.35,SPY,True,True,7,86.35,,0,skipped_local_only,local_only_no_cached_financials,False,68.18541996830429,50.0,118.18541996830429,7
