symbol,score,rank,price_momentum_20d,rsi_14,relative_strength
GRMN,0.02978633937151768,779,2.516516768614803,52.810763301599614,25.0
MAKX,0.029733119224258975,780,4.470988722741886,58.976866597879564,45.33
STGW,0.02939913700208509,781,25.657896731919116,74.32433012950213,6.5
USAR,0.02935187576231499,782,20.817485599699754,57.39645049717332,28.11
RMD,0.02926666298734678,783,6.276378479025308,73.60063564541828,22.44
BKD,0.02918254556722579,784,12.645346963483007,41.964295977837295,37.45
LDWY,0.029076681442591998,785,0.20040539760576132,56.86274326475608,40.93
FET,0.02906061130305074,786,1.180695829779901,39.67390571965924,33.97
RBC,0.02901992573137741,787,1.0988414902053494,59.68498914214854,36.45
FCA,0.02890758842980559,788,5.931150016486596,62.60331799835599,42.31
ETR,0.02888299554615401,789,11.202656965739497,84.8314644581017,34.43
GCT,0.028694769551673546,790,6.402293994503775,59.59339771142311,33.42
SKYW,0.02867990340839574,791,9.74824443059995,60.747172752218866,40.2
LVS,0.028640999278559922,792,9.508888603661328,66.28930757253323,38.0
MRNA,0.02861100979369081,793,-2.377811110885046,34.307699508212394,0.82
LZ,0.028607174629553724,794,-0.44296747548037785,54.08163066706631,29.21
GF,0.02857614106217752,795,-0.6756750225933819,27.927912447440377,44.78
TR,0.028555120913092907,796,7.511342453429984,64.54880653683344,33.61
COF,0.028437471718660668,797,-1.741235593027891,41.58172418620141,33.52
KEMQ,0.028419224726612256,798,1.039000145412477,58.61028757141745,44.69
CSTM,0.028415178040348325,799,-3.1095377543833513,45.45455136574785,24.73
CCEC,0.028351245384019143,800,-1.5758046809975748,41.22257512505394,44.6
PODD,0.0282473628783172,801,-4.382998950572491,48.95973300262318,29.49
TXG,0.028179431219107792,802,3.3820105506725056,55.40765053058247,21.98
WMB,0.028174346841129256,803,1.3696337193956651,58.38990936857705,20.33
CTVA,0.028142631933999337,804,-6.324678891664975,40.10985095399088,25.37
EXPI,0.028086497511972064,805,13.235285867869631,59.64912036094619,8.06
PFGC,0.02808132889502551,806,13.845105733594941,67.74603574430157,39.38
GOEX,0.02807211455123586,807,-5.465675356931468,35.091515769193194,34.52
KT,0.028036842245970035,808,-4.764151851576613,29.19997222894034,26.92
AZN,0.027993552256150456,809,2.755516884795709,55.240642256670114,10.16
IRON,0.02798199963237167,810,12.39420797354263,64.6755856994804,34.34
NWL,0.027745668994702453,811,-5.2364854524395215,45.86777103768868,1.56
ALLE,0.027742778111588016,812,12.145996344284905,74.50588125764634,27.84
OSIS,0.027734819029981907,813,-3.3371260073393425,60.29923953432188,39.84
HSBC,0.027731205131004997,814,1.0717192000469966,48.07511491570579,33.7
CCI,0.027619839127109382,815,1.861004364661535,54.7261542747046,11.17
NUE,0.02761084724458162,816,3.0318354424329055,51.211596448706246,15.29
FOXA,0.027578598921515065,817,1.1427484875967677,55.443876250242006,32.78
MGTX,0.027522520792805472,818,10.54913310729966,30.660367915957877,33.79
PLNT,0.027505251202723135,819,2.2091178226166877,46.51686202333988,32.14
ASO,0.02749371187241121,820,7.129299892414433,50.47273128793371,19.14
GM,0.027462061232385874,821,1.2528470835017531,49.82431759711187,20.7
VAC,0.02742666165907657,822,-5.948470657134838,31.059035656311366,13.0
FLKR,0.027415357626000423,823,0.8567894023321656,49.047233797886285,40.48
ARQT,0.027329306942043868,824,5.959300008608032,44.611524688693464,38.46
AGMI,0.027295732378630495,825,-3.9654295566875044,37.33084834826817,30.22
VYX,0.027270223748640646,826,7.159715536435049,55.43858639384669,31.78
GLPG,0.02726589062473476,827,14.95621916592143,64.2857111963915,37.09
PPA,0.027260531064560747,828,4.114671930584532,60.36269302038295,35.71
ADI,0.027198838730511207,829,-8.370381205204742,19.0873058069931,15.11
ARE,0.027160160541911223,830,0.2097858517788734,40.714283443634024,2.93
AGIO,0.027105802800829904,831,5.289965565206507,38.66171653901368,11.26
KVUE,0.02709029675052741,832,2.5837364850885596,51.219516733726245,7.69
RLAY,0.027050801478500936,833,-2.222220161814694,46.36364109259828,1.37
RLX,0.027041241740784087,834,-2.1367501773620137,53.12500000000007,34.71
NUS,0.026979663392331286,835,-4.988657546570016,39.716314615091,28.57
ALB,0.026925529631729807,836,-0.20591174297277084,46.285302017506496,4.95
LYV,0.02691094203492108,837,-0.9456130751376909,57.009686091000894,30.13
CPRI,0.02681685787370225,838,0.3309507780941262,37.6744171604707,5.04
DG,0.026760542193329854,839,-9.14602255528156,28.31578638811061,26.47
CC,0.026746442115743653,840,-5.891594870145962,32.64150549568397,1.01
ZG,0.02674225657367712,841,11.312550249440823,56.260871872781664,37.18
MDLZ,0.02673614555690264,842,-7.001143312412091,40.63206285839926,8.79
MDB,0.026710352571707677,843,16.367464615103508,80.851070057911,17.31
TGS,0.02670109812607641,844,8.097934416803175,73.51545576025204,38.64
BG,0.026676769914796276,845,-2.002699675195328,59.29803956572599,5.77
VC,0.02662225971889216,846,8.038495813807188,50.901283506299,37.27
NTLA,0.02659359146424141,847,8.480902515460546,50.64536251166009,9.43
CINF,0.026548135337645058,848,0.958178010154076,50.160447657043065,14.47
MOS,0.026506642844159326,849,-4.760653230309943,46.96968423176515,34.25
PAC,0.026454449711452274,850,-2.44119901668458,48.98221990833866,37.0
AIR,0.026416034311886778,851,5.106917782649847,49.74073128415846,35.62
AORT,0.02640612171829087,852,0.1944877316060648,44.25888171255187,26.37
TASK,0.02633374874908567,853,1.6666708295309351,68.75005587957429,24.91
EXEL,0.02629500126731917,854,-18.239273488740487,22.307691555286425,22.8
R,0.02625513484594507,855,15.449839593276932,81.65802501348698,33.24
WSC,0.02624790754689361,856,1.5570960860875296,41.83515406511444,5.13
NC,0.026199861906732895,857,-10.056930013786657,38.49020408105221,30.68
PII,0.026147742721692093,858,13.370477658640572,55.14084018948831,17.03
EA,0.02611969396763289,859,-2.8911630398174424,56.209150978631236,16.94
ON,0.02606054019101658,860,0.7327968575894781,40.321661445653525,16.48
TBBK,0.026047195038308105,861,8.503694967863092,50.21597744961024,32.88
SFYF,0.026034678785603168,862,4.394747847791612,71.76682856553884,33.88
NCSM,0.02602053061842145,863,2.131200049998828,55.23222304611543,39.74
MGYR,0.026010095164743532,864,0.0,50.65357786430788,40.02
RF,0.025979991632112374,865,3.177192305032822,57.44184808644271,20.6
MSB,0.02590503840857846,866,20.659794758275627,68.3246060227597,35.9
CALM,0.025838364755411757,867,7.72511520999728,61.82101666934169,33.15
CM,0.02582094828297643,868,-0.3765118484360273,38.03230790086029,25.73
TD,0.025819793446274292,869,-2.0561837567419814,44.444431362483606,31.23
IMTX,0.025765855715826493,870,15.384608822937318,61.764703819908924,10.35
EWP,0.02565685025209119,871,0.2690644634251934,56.11355475800399,37.64
LTL,0.02559013401441308,872,-0.6566790433619061,56.47333669735555,38.83
GDX,0.025579293739159136,873,-1.9369549197098948,46.29278028424581,33.06
ADTN,0.025455271112334223,874,-1.1702091610770002,51.567947492732806,30.86
CR,0.025359500147352658,875,1.7409864543155653,70.40508427236394,31.5
RNXT,0.025277682665812744,876,-4.61538038310199,44.578316367786364,20.51
DOOO,0.025250534363521225,877,-3.6803973221173534,51.471464921513466,20.97
MUX,0.02524269204298378,878,-7.552319754248797,35.16481980960734,27.75
AUMI,0.025210595367063136,879,-6.326162470511274,37.65815380139945,37.91
PAYC,0.02519982800757708,880,1.4947566432885409,67.74090823152854,27.11
GWRE,0.025157014409858448,881,-0.6674296284350405,68.69998345317235,27.93
EVTL,0.025140907008322284,882,-7.831325171422603,61.980200207428915,35.35
AOS,0.02508671604404894,883,3.965346927378558,55.25506402450033,8.42
XPRO,0.025084634264003307,884,16.289096015555078,59.12305405606283,6.23
TRIP,0.025063162929449927,885,16.67778544477933,42.56559085851303,23.9
DDS,0.02506296794367268,886,3.663166367315302,61.20656714188798,29.12
DDOG,0.02505280318015854,887,3.6812098532834763,54.4799155607588,26.65
ADM,0.025047877839759113,888,-3.0769251766600587,45.84245793501242,11.63
ARVR,0.02504410875562661,889,-0.9097481864791116,46.52921520792723,29.3
DLR,0.02503217275235469,890,2.4860587176200544,67.9262443165594,16.3
VLRS,0.024949704113033135,891,22.199163002423855,70.86956431599788,22.07
TKO,0.02492049116787029,892,-5.325150371637398,40.8695488215112,31.04
FSLR,0.02490931808105383,893,2.468913528967135,62.98330108881272,17.4
SVC,0.024861451904873193,894,3.137261318454767,42.857147978918064,8.88
UBER,0.024840352225306596,895,-4.671377413578136,23.098587916970672,28.21
AGQ,0.024830375853479456,896,-0.5334471220285923,28.64483494643258,30.77
LEG,0.024818487373509036,897,-3.8267885474570433,38.67187412688492,3.57
BLCO,0.024791606957322115,898,-0.9447682578380454,46.33431068641061,5.68
BYD,0.024642262920934473,899,4.312571768709077,67.2368298871402,31.96
FTNT,0.024465603498996333,900,-2.2600504640300656,52.25564941830993,24.82
PRAX,0.024391732775355123,901,17.05527110951525,58.69565452537478,13.64
HNNA,0.02421756202696341,902,0.31545710481333156,58.82352501188354,36.72
RNW,0.024207618247052462,903,9.826587006380521,56.66665607029211,34.62
GOLF,0.02418638123192331,904,3.8341189745767448,55.925948531539355,28.48
LOMA,0.024156120287908707,905,4.021454690028137,67.74193945337858,35.26
HUBB,0.02411185010663879,906,5.38639818176632,60.441948719776406,21.52
FOX,0.024087866345489994,907,0.7287747263121916,55.218216181432155,28.85
TREE,0.024046599825841165,908,20.46451691658266,71.62740470816763,4.49
SM,0.023986003430084425,909,5.385790034285648,45.11041154982109,3.3
KNSA,0.02391765330649764,910,10.27696661785459,61.313866580693464,26.74
MANH,0.02390427954343977,911,10.54300047325203,70.67206326008713,11.9
STT,0.02388361554830023,912,2.0641174356788645,54.754670226827734,31.32
TIXT,0.023851731581627792,913,1.072385030790513,51.04166563186385,17.58
ORGO,0.023801563944925254,914,14.074065876051073,55.86080125423914,35.44
GGME,0.023599484063103544,915,2.1519603382621715,70.52630733585772,34.16
SSYS,0.023586220891568584,916,-6.6379347624306915,43.321295910248516,32.69
HROW,0.02358601354684697,917,3.892707052460647,37.5491014713548,18.77
GTM,0.023561629137248,918,7.868525546360891,61.13074062054865,17.49
WBTN,0.02351673751926986,919,6.922253405373828,53.35276270805668,3.66
SPPP,0.02344944404299557,920,-4.180060463260362,38.38709746885711,32.05
PHG,0.023431612685819673,921,6.851550871989684,65.56671657152273,9.25
MO,0.023420792389668574,922,4.681427317024099,74.46808414700021,22.16
LILAK,0.02330672944430611,923,9.846151792086086,73.80953124321465,12.73
TTWO,0.02323951869526141,924,-7.0059701741665865,28.422716423671957,26.1
NOC,0.023184085915011577,925,15.576266266942868,84.15775940440136,24.36
SVM,0.023165110469377116,926,-5.818965273613588,26.993866645915972,25.18
FCX,0.02311066022903567,927,-12.08214709195804,25.675676085452878,11.36
AFK,0.023049113848160604,928,1.8482542703598108,56.48537568333267,32.23
SHLS,0.022881464434282316,929,-1.4625215132458307,38.72548905027593,23.99
NEXN,0.02275363551767913,930,0.39062463620211113,58.18181713093746,25.27
RDCM,0.022750438251268962,931,-0.1472717540627148,57.271100562667975,30.04
VRDN,0.02274283693371764,932,15.036119398274694,53.88349604456164,12.91
CMA,0.022736804428840424,933,8.372095185968192,61.547026277042534,23.35
BETH,0.022709403488086904,934,10.853726816761293,56.28998292977174,27.66
CBOE,0.02265386029124231,935,4.188453393980683,59.914498607591725,22.53
HOUS,0.02260739723909083,936,23.199996948242188,60.80000335693487,26.01
EVRG,0.022589547742003106,937,2.6384453555427085,61.35805132040354,19.23
LDOS,0.022576203140331,938,-1.8263444286558228,43.78235085303077,14.84
CNR,0.022523331328739706,939,0.7645017864761092,46.80926700954069,3.48
EXPE,0.02244271742983129,940,5.385654060996433,44.66625576785327,24.27
MODG,0.022423083902835764,941,0.21668969399348403,56.565661755190874,15.66
AEO,0.022267377951844265,942,4.752664899856338,60.51402603219099,0.73
LI,0.02220319675616141,943,-0.15301839752358326,42.58555284743439,17.77
WEX,0.022192124544754867,944,11.837589843511926,75.81342582383141,19.41
CMI,0.02217139020529517,945,10.250717498056499,78.36877684416072,25.09
HSY,0.022166376851542238,946,5.110686106945084,79.77153906296823,16.12
GEN,0.022116033836513446,947,-1.0734642756026047,61.90474838897192,19.69
CEE,0.022109732015644364,948,-1.4838680144279235,44.18605295885726,34.07
TBPH,0.021977294696081263,949,0.9954719889460086,45.333330790206674,21.06
SBAC,0.021947653367329435,950,-5.4168926787996385,44.36463787982058,9.62
WLK,0.021904944362008478,951,-3.1154495661591555,39.67983552098188,0.55
XTL,0.021897061733726787,952,1.9323661501624578,63.115482471867935,32.51
UNFI,0.02189465313182888,953,19.96527036169092,70.56928111390806,29.58
GCAD,0.02182205546716958,954,2.910552856051917,53.050173301691096,32.33
BTDR,0.021808234411596312,955,-1.4525961887732834,47.18196919770191,28.66
CIVI,0.021764365158886464,956,2.5675683077274885,42.74193683711242,1.1
UNIT,0.02161752699065633,957,21.184517846472986,67.55556214886226,18.86
PEG,0.021603653307952123,958,10.551587744423365,83.4565529943259,17.95
CME,0.021571140200357077,959,0.8918828909269346,56.36439560759715,23.26
FLNC,0.021564173473995273,960,8.556147925850802,49.47807744072885,13.92
WNEB,0.02154618649676998,961,10.248444997474621,64.6666526794433,26.83
YETI,0.021508414824351355,962,10.363474521054401,65.20602108387294,17.22
KMDA,0.02148835847718851,963,-4.521962725872347,39.53488436565299,27.38
LILA,0.021435401293606656,964,10.675044229080061,75.4285535228691,12.45
CIB,0.021404431582037867,965,-6.341679039473065,44.63575195269573,26.56
TEM,0.02138725849878365,966,-4.37647877531588,49.4885345129876,21.79
SYY,0.02126075327642169,967,2.471676314884597,61.33005774662267,16.67
HACK,0.021200477378883895,968,-0.24676743623740133,63.97695791741788,25.46
IEP,0.02117224049507561,969,7.034002347626486,43.502832468919294,2.38
CADE,0.021166652216717707,970,2.4698623759003544,48.35441558792739,15.93
BFH,0.02116541264331097,971,2.3714063854641942,50.165191690841155,24.08
CRL,0.021108571238970992,972,7.714771396723173,59.64945074443332,18.59
ABNB,0.02109105676211129,973,-2.2010456761748864,43.81832928442821,11.08
AIG,0.021049821592883933,974,-5.743083198009465,24.223529489814965,9.16
ELLO,0.020972462654142158,975,1.82544028687915,59.92906290391635,31.68
XYZ,0.02095020623702955,976,11.615141250709263,74.81574005311836,22.89
HYMC,0.02093458851242104,977,3.821652278662715,30.357141083195188,24.18
SSL,0.02082992777059511,978,2.3999977111816406,48.60334734186063,19.32
JEQ,0.02072214505816443,979,0.5354811220036098,63.440855804490674,29.4
FOXF,0.020704059524599003,980,6.449351939375063,56.923077205229,15.75
GBFH,0.020618324156590012,981,5.762181099546396,50.3202496304812,27.56
DPZ,0.020592123069604003,982,2.0421176727795363,49.306076631710376,11.72
BSX,0.020557178470632074,983,1.2448141944583764,55.81867248661243,21.61
MC,0.020373668483049792,984,7.100323221191288,52.619221743554995,19.6
TTD,0.020370087731414493,985,18.1842850237208,76.010774372923,21.7
FDTS,0.02030848353471436,986,1.1433113271995887,49.31509593359984,30.49
GSM,0.020294256410795915,987,-0.2358432213320762,39.18918352914264,13.83
RGEN,0.020173287225920673,988,-7.789854647894366,37.33590729610042,1.74
ASPN,0.02009487880608507,989,20.820183959860238,63.2587882787606,2.84
STOK,0.020067608972433714,990,11.255412720925273,57.06134491999818,21.43
AXL,0.020000587752885178,991,1.5981665067411492,51.02040766676657,4.76
RNA,0.019877798769235358,992,25.0340542279474,66.73026920057609,9.89
GNK,0.019862444641827955,993,15.434783224647852,64.9819352892935,14.38
NXPI,0.01975323846935278,994,-7.518922813299642,31.492810515995046,10.99
LAZ,0.01973454191596882,995,3.918430760766701,50.238858943991076,20.79
NAMS,0.0197265067543821,996,15.031648307429204,51.792818896377284,20.88
SDRL,0.01968075390656884,997,0.6211190752899888,43.48249117480401,6.14
IDR,0.019660370851903565,998,25.382260811845143,48.20716843862631,25.92
ANAB,0.019632996090439406,999,2.8056955604701823,35.70190377714249,12.55
BURL,0.01962661689054881,1000,12.663031546293244,66.95917311115969,16.76
MUR,0.01954878550455478,1001,0.8126731029283254,40.377799095642146,5.86
AES,0.019523795077084842,1002,18.149141808798824,61.023615838809455,14.74
SYRE,0.019441243262059663,1003,9.483866537770917,58.22622166265686,2.75
LEGN,0.019366709703872928,1004,8.799776833304103,50.47049010854753,8.52
RMCO,0.019318925877777053,1005,-20.4819229521621,49.39024443430681,29.03
AXGN,0.019269698981779444,1006,18.35442726901401,62.195117459892856,6.41
BULL,0.0192348254028767,1007,1.284791924060025,55.442393488207365,23.53
NBR,0.01920437365256021,1008,10.905606193822635,51.829268163745276,1.65
LII,0.01906742169452827,1009,1.145993139652214,47.61035573210656,13.19
UPV,0.019061575504977814,1010,-6.044301851715359,35.461899646815596,21.89
WHLRD,0.019020156393623703,1011,0.8274195568390454,34.18619657517162,29.76
ELPC,0.018976675019537606,1012,-5.5690075714349385,47.817465047992194,28.94
ADSK,0.018889051707884654,1013,-2.329706474075054,73.8154768226411,17.86
MRC,0.018888612715264406,1014,8.902083113426958,77.39132598128305,21.25
BC,0.018875243783644587,1015,-2.6227859652789904,44.219070390058576,6.59
WH,0.018715635130713754,1016,2.2957063306550745,38.52158682896926,8.61
HRMY,0.018712702005766996,1017,9.560883327527929,56.276596349091825,13.55
MPC,0.01870158042307376,1018,-2.447554802324521,32.88494974859444,21.15
SBH,0.018557368778335265,1019,-4.039407515480044,48.82353040173813,7.88
INTC,0.018539105367260243,1020,-9.50639855341374,15.559765153648371,4.67
BKGI,0.018530312763463057,1021,-0.18064437373991937,55.77040461189738,24.54
VALN,0.018443019126233997,1022,26.506023700858787,72.22221670327386,26.19
HBCP,0.018433095452062426,1023,-5.288893710136897,35.754707644693184,16.39
LH,0.01822075931577667,1024,0.030764066256009616,60.48513555762081,19.05
KRC,0.018155113279072165,1025,5.495140409578843,47.34374785795731,11.54
JKS,0.01814328230068627,1026,-6.63829559975482,28.295262904016795,15.38
GES,0.01794793263113411,1027,0.46368177405243727,52.068128101472816,5.49
WBA,0.017941530709913573,1028,1.305488034748606,74.99970198004458,14.93
FLG,0.017892003221762973,1029,3.010948198517054,50.24153999571077,10.9
NVAX,0.017544115982305555,1030,-1.6272208548815286,45.99155897420834,1.83
NPK,0.017537702787972693,1031,-7.46426763707271,37.1684752270669,22.99
STXS,0.017504500016094493,1032,5.0925875335565856,50.90909012093025,18.04
VKTX,0.01747580196347755,1033,17.496394305944936,58.22072517136088,3.21
REAL,0.01745324677821232,1034,0.3816881419329523,49.442384058533634,19.51
PHX,0.017408099459343396,1035,0.9280733731803988,71.42847411444141,26.28
ICLR,0.01731805593427988,1036,12.180078388205752,59.05694871363272,4.03
RCUS,0.017283802017211056,1037,6.286378955305871,47.4874398951629,1.47
NEE,0.01726186120262534,1038,-2.684194980251026,35.67752687461436,9.52
BEAM,0.01721877515029434,1039,-0.8551312045799395,41.57955108838538,3.02
SA,0.017113979753533605,1040,1.0554079750826906,44.88189094633676,18.32
IDYA,0.016953830143537647,1041,11.085767776998228,61.25150998443135,6.68
CVX,0.016934445954174693,1042,2.473309749817927,42.11432599465582,12.18
GB,0.016913252202483364,1043,-0.8032121079618083,73.33329094770036,25.55
ANSS,0.016903912772259503,1044,11.137497638396763,70.17496388542969,23.63
DBP,0.016893084404071827,1045,-1.4982250552176077,36.47724967358341,20.15
EXP,0.016871811084984627,1046,4.935897596066139,50.84187622517679,4.21
RUN,0.016862116036565764,1047,14.126813015543723,51.56250589837607,13.37
IQV,0.016832098170364313,1048,12.881875189866069,66.05849002632249,10.07
KODK,0.016701977228923956,1049,10.743795008894393,50.15479496808216,19.96
WVE,0.01669967958090965,1050,20.000005651403356,57.092211893000396,4.58
DAL,0.0166728409697553,1051,6.144021445705551,33.36556517632823,18.68
CLDX,0.016561775489757173,1052,-0.5879740593691631,43.953185891279674,3.85
TSCO,0.016531224346075884,1053,3.282556027069546,50.729926626215544,16.58
SCVL,0.016523424851410687,1054,-2.9411804624162126,44.2819111835047,2.66
ULCC,0.01644841813144053,1055,9.226929287788451,58.593755820762965,10.53
AVDL,0.016307926298336585,1056,19.296251172472694,65.73427762663115,13.74
GLNG,0.016241135080490066,1057,0.6603092731569573,53.83103227576118,13.1
STAA,0.016214676806201644,1058,2.05011743337341,55.55556427685594,0.92
ANF,0.01614396177655442,1059,6.866998635200218,62.84615820258455,8.97
ARDX,0.016039746642524756,1060,1.1933105779209376,36.979193054086146,1.19
MARA,0.016004780871748458,1061,-9.66291790492531,30.181339053405992,6.78
PHM,0.01589362427466363,1062,1.4190783932305593,47.82468762623974,7.97
BTBT,0.015770805738955933,1063,10.646386281594992,40.366978597563204,12.82
AMRC,0.01576597534081421,1064,3.995080517776559,41.849546227893214,8.24
BCYC,0.015707439246790078,1065,14.516134304260945,60.743815006031404,0.37
TFII,0.015696431013837494,1066,-7.394028776750992,44.29423640172124,1.92
RIG,0.015650177632993815,1067,4.285718786473254,53.09735372171521,4.4
GEG,0.01563665439053917,1068,-0.9615375798129149,49.2063504077523,20.05
TYRA,0.015563658976996362,1069,8.756219878007485,57.395146322731875,1.28
HLIO,0.015445708529128145,1070,1.8318064662032025,52.26803576379531,10.81
CLF,0.015445363195975986,1071,20.09132628877214,56.539240817719076,9.71
KALV,0.015422105032664252,1072,15.704587635021221,41.80478695219283,20.42
AVAL,0.015409143572706159,1073,-1.4035074804040835,42.85713474766655,23.08
VRNT,0.015062975137752307,1074,-0.7462679264300778,55.71726824819328,6.87
AMR,0.01505995047733578,1075,-0.6061126485007139,46.414977333896985,0.64
WHLRP,0.014985848001882655,1076,2.0408143405366674,67.76554633224016,23.17
USG,0.014812763739807546,1077,-1.8729591310254694,39.428574394319995,18.22
KSS,0.014807819806417205,1078,17.82609105786222,55.296082076760676,8.33
RXRX,0.014574996856209653,1079,14.20345039731243,62.3616182272177,5.22
DHI,0.01457344853867015,1080,5.331462056631812,56.297057225544606,7.42
IMNM,0.01446130044188255,1081,21.900351312396186,70.79646372460923,8.7
DGX,0.014256166123999393,1082,-5.2038517122244325,48.96783051704826,12.09
RH,0.014198968409640127,1083,-0.08746741103062146,48.867154101213494,2.2
EH,0.013924654445512597,1084,3.2448331109406188,48.12622665707098,15.57
WEST,0.013885176064048887,1085,8.130081174740656,58.68544285633054,7.14
SAIA,0.013691017833696442,1086,2.872703469053118,49.501911587297094,4.85
CSIQ,0.01346713406000426,1087,-7.710843798026025,37.70161030598909,9.8
HCC,0.013365916274171817,1088,2.0659533420241343,46.79822837080201,7.33
VLN,0.013087414252112007,1089,-10.447759866236488,39.024390953059594,10.26
KURA,0.01295544217032167,1090,4.130813258502454,45.08546499105114,0.46
SGML,0.0126993839610922,1091,7.900210373419014,44.81131921632699,0.09
WOOF,0.012606814164307622,1092,2.033896332532328,50.5952374194486,3.94
XPOF,0.012394456947612768,1093,40.2144770061581,50.97403190533122,5.4
SMWB,0.012307949726613303,1094,-1.647062862620634,51.69491319949567,9.34
LAC,0.012024076362965447,1095,-5.166055458800038,42.04545531514263,3.11
XIFR,0.011779144348890373,1096,8.665897782647521,52.39999862670847,2.29
DNTH,0.01143193633158932,1097,12.459200326926627,54.31400733155709,3.39
DNUT,0.006876407835934459,1098,5.232553062341052,55.87044280397925,0.18
