symbol,score,rank,price_momentum_20d,rsi_14,relative_strength
PRME,0.03603465434056755,350,55.06072386003348,39.79884868475141,451.0924115862972
HIG,0.03602160551680895,351,-1.7577073450435354,57.39454992857362,51.14366675159809
CUBI,0.035899003712852505,352,11.21893082104505,55.666669209798165,187.36658016951628
SFIX,0.035883741797050915,353,34.8648569407997,69.16665756040186,299.0968829861575
FEIM,0.03587480286663218,354,15.808015399888129,61.459002105840725,552.6520067365259
VSEC,0.03575264056529238,355,8.260809037378676,74.37519127782762,290.39129780554777
MTZ,0.03572662479673316,356,10.444172866697091,81.76013720094288,429.1999973837668
EU,0.03568576590713182,357,-3.1468502612059033,57.40741026908403,126.2315750655406
BMBL,0.03565727565958775,358,15.78148615739591,64.19753722348219,230.25236587046783
VRNA,0.03563171892463348,359,11.196866285546532,64.70568436169503,1241.8280757626271
MGRM,0.03562112205281819,360,95.50172630719581,88.27362474198175,914.0717275937254
NXT,0.035571666754898215,361,19.36730329383715,53.26667619492788,510.97068659414936
FORD,0.03548977450716956,362,85.10274207486866,72.1925211869557,980.4018609473419
AS,0.03547074657920271,363,-1.0835866541097903,48.8571433242489,821.4190968206548
MXL,0.03546739274329312,364,21.815618715506066,66.12902440174902,295.5063541757602
BTCW,0.03543163398877431,365,8.982666806670263,60.90280651567122,340.01012326321865
DFEN,0.03534863468307745,366,12.760213561277912,68.95348045489798,693.7636461221641
GRMN,0.035333339142670686,367,14.65120815073157,84.08600608101099,208.83198787702472
U,0.03528408997707897,368,0.2686097323820011,56.189449630284344,309.7371699303079
GHLD,0.03525275258223407,369,0.4552359661304107,63.636363636365395,385.9437072354337
FHN,0.03520367387522554,370,5.235842750267074,54.352928610409,178.92525811898574
FHI,0.03516615655438469,371,11.326715912297079,74.36261809497307,227.37762910871564
PCOR,0.035153614160387446,372,11.517107707829641,64.78343141875195,100.8791474698763
ETNB,0.035153345868254714,373,-6.1099739963500275,27.086889981381418,107.21162039377943
DQ,0.035053196019754936,374,53.65853229209115,67.29560210534174,386.45770185897356
SGHC,0.03501434150664575,375,-1.0027402705009765,30.58417036639159,741.7335167378526
XYF,0.035004710327843254,376,-16.380291254117832,20.358518070603225,744.6432815968514
CVAC,0.03500079030106084,377,-0.36832378561295315,39.53489661535322,471.22455759823436
CRPT,0.03494000069302406,378,0.4308504326336927,44.5999867248434,412.727618804273
ABCL,0.03484985676966681,379,36.73469288455404,57.413255474979586,540.1179521611772
FOXF,0.034811811504842416,380,16.653814980274692,58.99542846094423,65.30392856257579
IP,0.034788776467875114,381,16.250259445020614,64.80767516695704,80.19476224361348
UI,0.034771093803379095,382,9.012512244284153,67.86159648547437,531.4893037824075
OCFT,0.03473711921511849,383,2.7777818250068513,45.2830562135794,1223.1729079573947
FUTU,0.03472571771878343,384,25.60077702660158,61.97945265005535,696.7366442338885
AMLX,0.03471350906018934,385,24.02496097522946,60.41054947538165,1023.6018587335783
INDI,0.03470360234411324,386,14.887646582222732,54.474712466775635,320.28981424382107
KTOS,0.034690282416333595,387,22.90634922472952,71.44517138643599,812.5819076900563
NET,0.03464744051641748,388,1.838324470748014,56.27110125218076,737.0012969194308
WEX,0.03463220725454099,389,18.496833196161088,79.33058618054798,86.88744533346619
SEDG,0.03462518940546878,390,22.303927595548544,44.75490384906665,542.5571155919306
MDAI,0.03462316690872279,391,1.6129016752173695,32.38636001882965,597.5879683679773
PBI,0.03460419168313947,392,6.049494561346537,57.471259327920585,380.8043774492591
GBFH,0.03446995476210886,393,8.825190662146772,50.76175185615498,212.43704878640534
LIF,0.03446853959852371,394,16.321841418971502,84.66084104659863,731.777277295907
STRT,0.034442477249628636,395,4.324067643456472,44.02934595840323,783.5270933039735
UPST,0.03442355868991115,396,24.350649235757135,54.14775455583107,681.7160786526025
RCAT,0.03442099632221397,397,13.186806780807595,55.88491735646274,951.7478253186908
CMPX,0.03433042799325725,398,21.923084329571516,65.03497168069973,687.0671026542916
AZ,0.03431703908008667,399,-6.054866680477082,44.16184555584244,1022.4750030613866
ATI,0.034311386796074,400,8.999310403087245,72.07837831777377,509.79038804088896
SKE,0.03430773518214827,401,-6.155781979988404,43.46733331192758,482.3783244213498
RF,0.03428352056342535,402,11.352040919763716,70.52631737452668,142.4430165908387
RING,0.0342603127204849,403,2.946553109858388,59.27711053793641,244.50696044691136
AVGO,0.03425012210774082,404,7.89770361447037,68.66871518032676,534.8068996358377
SEPN,0.034230503794190466,405,20.624412186532545,61.02783647198431,50.0
PL,0.03417318802414773,406,1.475412360573008,38.851357664478165,812.7756938488368
WWW,0.034126634627133785,407,29.42477719730946,78.28570774623333,442.19465629385707
REG,0.03409835090080206,408,0.7440667616440375,65.22225273980035,13.43390190153897
TLSA,0.03408539447563313,409,24.05063195634286,85.71429652692181,775.0225944485735
TVRD,0.03406917825995861,410,11.358763939975681,57.239565979463904,630.298434741343
ADNT,0.03406100851086903,411,13.463519848384381,45.085461812493826,261.162956820311
WRD,0.033983386836047576,412,26.269031278701753,71.90475974223553,50.0
STRL,0.03395941583351082,413,14.454120167413528,73.4956107938981,732.4063627519745
UBER,0.03389401959100597,414,-6.6345147255486765,17.82579220019204,154.57955321677568
BXP,0.033836501984934354,415,4.387133586658929,55.728309180915566,-11.789471064852776
ALNT,0.033831878982176725,416,10.052320498854382,56.089728502444416,655.5559232393049
AWRE,0.033785382188946445,417,23.28042017679684,62.28069936946656,273.42737359593116
PENG,0.033732365646455396,418,24.33114500134554,65.66578171664369,312.8494964738513
TXT,0.03372801345426623,419,-2.677794870298869,37.9387217648839,9.577235556420312
PLBY,0.03369547983277688,420,14.814815359896155,47.4576291733865,712.7325533648882
EH,0.033649294294492635,421,2.764974224425488,57.277891113048504,110.27955558530233
CX,0.03364800681622587,422,24.675332717779895,85.55556703497045,345.95403638848234
TLN,0.033559063796500754,423,24.225334492169406,76.01356266036086,882.3477371039708
USAS,0.033552270341788516,424,17.28394880034615,53.33333156726905,932.1367785218624
PJT,0.033520532632939914,425,7.581364876117696,52.237845447217666,204.2712522823961
BWMN,0.03349348050838056,426,22.295651643172555,72.36225561336168,370.3781262992983
VNET,0.03344895549676393,427,19.999994471453313,60.869566446564505,950.2356284177145
PRM,0.033444121462110406,428,17.02586800462424,55.026475850814855,411.837151451528
LAZ,0.033367860827419125,429,10.379323863587125,58.51318220904918,138.27572915663842
MNMD,0.033351448155948746,430,40.83205956335528,66.66667786003035,263.9304866906597
CDE,0.03334442433339766,431,3.8374736542077974,54.97834622101304,421.47480908870125
SNPS,0.03333115281363809,432,24.016931934513757,74.71459084955795,233.4646671528797
GHM,0.03332310908591856,433,12.017776135434934,63.95832604832576,567.6072024214562
GDS,0.033283131348091285,434,18.907421776243837,66.45366925418094,791.4757372821856
PINS,0.03322991104307397,435,6.860008484669512,71.89188260361531,215.27162035572834
CMCL,0.0332255786737244,436,7.194613931701122,49.565207475976734,558.2116585685419
OKYO,0.03320460735614014,437,-1.3618618023832767,36.29893244473058,793.6533970760355
ARTL,0.03314521108625856,438,-7.535794766419511,31.812865375316022,666.97699822456
JMIA,0.03311905393166919,439,14.676620780776961,56.934311650459414,203.1980460429831
COGT,0.03311555511118733,440,64.90251303150161,73.37663262544692,539.658023076843
VIRT,0.03311214837238359,441,-1.6744808766904884,55.690622546000824,234.08241903645296
COUR,0.0331040194053899,442,37.100455651641504,77.99295892887605,297.1708978821369
OMAB,0.03308582522587233,443,-0.8246471531583369,34.955928438536745,311.0869681840313
DNA,0.03298414808129538,444,14.844445122612832,60.176021664463086,338.65671486278626
EMR,0.03293538666391282,445,10.710266694056877,73.1202039566285,259.14816817506136
LBRDA,0.03293475154282518,446,-35.00306478285668,9.9548489809073,-160.41094091253228
PH,0.03289391125782588,447,5.209961225935735,68.86150697526763,172.12927165804203
DRS,0.03286324187090721,448,3.7005190138613524,56.800019880039656,384.75407169524345
CEG,0.032857997707956714,449,2.4042567273689985,59.92892337073503,369.80071278607454
CW,0.03284519595667913,450,0.7573456758736293,56.150034988294045,418.0074021688635
SRFM,0.032844811802841566,451,26.55826568771612,38.188074730219284,694.0574050550466
ACAD,0.03279045402641596,452,4.914230324243967,59.67153214806183,348.2127704550661
IMTX,0.03277278203806336,453,23.23420024926706,69.31216143630354,32.830568848669806
EVEX,0.03276593713797961,454,-4.227404609458211,42.903224665218,608.4772745524161
ESP,0.0327402682087147,455,2.844015014435095,48.782907434790594,536.4668617294238
COIN,0.032705782230223274,456,5.977349650705258,48.90504168054357,532.1164556503732
AP,0.03270304664565874,457,21.621616832351467,65.74585293316073,683.3419637909836
CCL,0.032688737153850594,458,5.618776232401877,59.60265681413881,393.1976044695193
VERV,0.03268420094763848,459,-1.1106174920390863,46.808540858833965,626.5988528539901
YINN,0.03268373949886198,460,10.566134405618868,72.6887831194913,457.063861919199
TME,0.032676464268216694,461,11.595691408015737,63.108614967976905,577.6974400689957
GCT,0.032585157411733234,462,15.67238810165493,63.41757038141472,221.2679039047324
MGM,0.03257400380464556,463,8.781624051650049,48.29269291174483,48.908276884958646
CRSP,0.03254291072776495,464,21.340462990063905,48.342712025541054,299.7361315309777
AHR,0.03251788269901868,465,3.62002709743187,68.97192956436925,400.5556008313879
ARKF,0.03250980960423555,466,5.752387127978761,61.47343028553998,466.2165127736113
LQDA,0.03247602039256827,467,54.57464020799594,87.14653069740068,429.84223856952275
ALAI,0.032413604950062055,468,4.246351538877916,70.82143280704446,289.56594400279874
ANET,0.03240941692485643,469,15.94175112617651,82.2361531921272,286.53519515185855
KFS,0.03240740497450022,470,6.1299846827508,42.29248833069034,560.6009918286958
TXG,0.032378745143493176,471,20.898100969239454,65.42207520774929,145.45367829297626
DHX,0.03233022807347567,472,-4.713808200523335,42.990650873703686,458.5022482539383
PBPB,0.03227271111393566,473,-2.6938769282127057,31.71805167993827,341.9568850523682
SNT,0.032261088961927975,474,-4.228325760225108,41.75826997343338,756.0864487562742
SNEX,0.03219692356738274,475,4.674130090804361,44.727055014955894,305.25623619874824
MGNI,0.03213862714343321,476,-6.965175152245876,41.23422291204208,544.353136932014
ARKK,0.03210947138930978,477,6.3309103574917795,57.05776717911061,382.20495015877236
AL,0.03210913020010535,478,-2.4448628212336647,43.861898197335954,189.61700461328576
TSAT,0.03208677456475183,479,-0.7364987775877655,47.284343928461645,680.9961176985306
COEP,0.032034369519990356,480,42.94870956252879,65.36696702547081,499.50374959509975
AKBA,0.03202696699245949,481,-3.571431612481789,26.00001049041248,672.9203970546635
MTRX,0.03200898421102527,482,17.098441353124784,77.0234817910543,287.62082200277115
FWRD,0.03197981968797211,483,26.44661584756383,66.60118975127641,383.41825903858444
UPB,0.031958474140866965,484,27.231337426663483,68.45528941923865,50.0
SSSS,0.03195023660656558,485,2.314245791723338,50.0,684.5822219658492
IMMX,0.03194998505280213,486,30.434789118759987,47.8632504757672,312.2986075054119
CAMT,0.03190514095626047,487,16.17786270120993,72.77839019833405,230.79577467821025
WLK,0.031899354519894715,488,12.116418953333085,49.297970711932024,-201.4647917532841
VST,0.03189180960241398,489,2.161912437019438,50.853305970445604,617.704069053266
PZG,0.031832878864182734,490,2.936379672073317,27.68362266834771,365.3538775963291
BASE,0.03180519829782047,491,-0.45118419519859776,32.558118903669666,311.96387034618186
STCE,0.03180449739033074,492,8.791211973927135,48.03986650333171,313.7186326960236
ULS,0.03173098123348739,493,-0.6450744122507593,58.672874402592754,304.34299424303623
CHEF,0.03172914562522008,494,-3.526093012970508,42.22223763512622,236.13350861033317
APH,0.031728047375457646,495,6.643035502373432,70.37888154416926,402.3898598559744
META,0.031683346079714604,496,-5.160620719635799,32.3001954971071,214.23169308712286
NTES,0.03167080522797448,497,-2.266312238267496,52.48833343418847,302.2581349544332
KVUE,0.03166293672571765,498,5.92450909239368,67.84809588698454,14.14585393488393
SKLZ,0.03164720217606128,499,12.756596241362658,54.858298794017294,287.0192448266607
ALGM,0.03164560757345845,500,-0.526470641724935,35.27606057804782,518.2545970497838
BNT,0.03163863372818716,501,9.59857627443492,69.9081055835037,220.14642091672906
METV,0.03161704414355581,502,7.6923042461745235,75.60969936508654,275.71393315449995
VIK,0.03160775472614802,503,9.7766916775462,65.46462306203136,364.0908310552518
EURL,0.03158851586520797,504,-1.5331176857841449,40.72311572617365,233.75090385212505
FE,0.031586263723186465,505,3.825139045531626,70.17112041105453,-8.219998940603444
TERN,0.03147433919015254,506,54.15549519027273,75.29411731706777,243.56752605900152
ECG,0.031454288498174804,507,16.63780874850065,72.00530977830311,50.0
KLAC,0.03144984693978044,508,2.2718687166985876,47.351527587779294,248.2050690688951
REVG,0.03140584587403191,509,2.5635663307237513,48.03149558996861,497.75184370379833
JFIN,0.031369288413135514,510,-11.860178014438224,13.893646810335142,653.5743605388948
SPRX,0.03134566125986688,511,8.851354072527576,67.37319657591743,331.2047268041326
INVH,0.03134243151344268,512,-2.4390221209414906,46.5648732702791,-32.51179756739626
BBW,0.03128543279078521,513,-0.6594261899380334,52.43243480094254,394.8191168859706
URBN,0.03128404761511637,514,5.390124046549192,60.244776926724285,507.83782618093534
ENVA,0.03126360673314995,515,-6.850788755043831,28.41491903593264,74.63538067591172
ARKW,0.031250723240279915,516,5.473514495539993,62.112437938848764,502.7198029519735
INTU,0.031246301920525195,517,2.3754836479902792,68.52132570798594,253.7112055925475
MTW,0.03116553331681745,518,6.9051571721859855,43.34366431141627,306.20197681038303
ARCB,0.031162664765843607,519,6.479675010191845,47.82205198876874,35.38029779411164
ROK,0.03116046287036375,520,6.541824845811223,66.98207621654441,282.2341618508159
AAP,0.03114598606906715,521,22.047751408767073,46.232092266624534,334.14296594205433
DDS,0.03114094828828525,522,15.700167104251111,67.06947271708118,211.72946448860466
BLDE,0.031114089570780972,523,-2.233254290380562,44.923860939713244,185.75314658836055
PAC,0.031108436689225128,524,-0.5269538719659973,52.01271944127559,208.28118202145802
RNXT,0.031086472164917806,525,-7.224336462086009,39.08045504521185,111.71737940446658
TRMB,0.03105119111661236,526,11.463541326203194,74.0740928584315,294.7744681191022
SII,0.031048691490831035,527,0.24606427464319963,47.87646379922951,387.39186495542566
SBAC,0.031046480349397762,528,-2.520864529578503,42.860947519052125,8.45514798725427
SYF,0.03104551135728581,529,6.832492259433717,54.71853980484416,244.68324384903332
LYV,0.03104260159504513,530,-0.5222060368240335,65.71430153162237,202.99740649368795
EW,0.031036646715611776,531,2.889658819442636,61.06612866193115,107.67093177768956
RL,0.03102265149269802,532,9.672596943769328,66.98708287393404,356.85368959091517
BCS,0.03100265261531364,533,7.853679787460418,70.05648225924735,338.90364046369865
PFGC,0.030986966500020037,534,14.507833845099654,79.76189935558875,219.51171698730917
MKTW,0.03098425367649854,535,4.901461690147921,66.72213105103161,385.910794478193
FROG,0.030945567826633442,536,-1.185051151107475,58.343963468295954,230.58681893149188
BZ,0.030893947278900668,537,9.809416956457499,59.541974729841115,277.27750527149084
HODL,0.03088590653732445,538,9.12373071642008,61.36363451638567,342.0121211942968
NCLH,0.03087430593630516,539,15.433920388512231,60.40173100846511,130.71693199026447
CYD,0.030867644665162026,540,-2.0493507914898585,47.5566146385334,725.0999008833967
WBD,0.030855475939081257,541,14.485164414366997,77.25752038996659,428.0137409065052
PBF,0.030851566969566913,542,17.489612343494212,48.449953363701134,40.4852613807561
URGN,0.0308482877511906,543,37.95620351577265,79.97643559705347,493.18655864719796
CIEN,0.030845783838233835,544,11.975897755421485,84.28737143781532,335.71788091163046
PRIM,0.030834449919821958,545,18.924813366651797,75.32956541187956,407.1552295400472
VEON,0.030832765127121912,546,21.445628681489254,73.0750832994006,423.2986818829791
JBTM,0.030819085342489762,547,14.044562997031147,60.159340379276294,197.18438756762612
SPNT,0.030801803511185073,548,-2.599307479949955,61.00278610729172,249.86135990843374
OND,0.03079679690447516,549,-0.48692891635919583,51.36857718463509,254.42709461836884
ARKQ,0.030786958118733894,550,7.805314822689498,65.5700713119914,350.8933734751836
EXPD,0.030770150922433733,551,0.18380663848810175,42.6401307028636,-1.0121756684594898
UEC,0.03075498222444201,552,28.6764669789576,88.98072421466347,359.6505840844756
SMTC,0.03074989016762966,553,18.409396290768836,67.76741568572145,369.14380969650426
RIOT,0.030747490529338405,554,20.35398364524533,64.46809512234023,405.12257702678085
STIM,0.030730965596918496,555,28.080222864669587,75.12953047842089,903.0906312315026
DK,0.03072046585012945,556,10.812082035801943,44.597985494564064,347.17452631890103
ESE,0.030657866100877465,557,0.8964409571452987,56.574404603194694,329.1055181028941
PRAX,0.030646951601102212,558,33.0796673003328,65.5675662412007,84.89786568956929
ACDC,0.030577002568326156,559,5.154634107374385,61.510792045599366,343.56408135024657
LXU,0.03047801250199364,560,11.666664425124525,63.636370801465354,153.45273570149433
VEEV,0.030472942433501373,561,-0.26043474247787507,52.721437852134585,257.31225248821556
CLFD,0.030416225198521177,562,1.0366292663469796,53.44994409563945,235.34749927549674
PWRD,0.030395782681481385,563,4.802042718179773,72.19014127997406,254.83088878061514
PMEC,0.03039097134650897,564,6.428573922235181,36.94031709656126,816.22141957337
CMPO,0.03038535051987317,565,-2.058197010024613,40.00000569357413,273.1266186043642
EWH,0.030344577187514096,566,6.696877557057208,92.56764332523588,218.29126148758422
ITRN,0.030336475750429363,567,2.7110747468909615,54.08162272310602,240.53720741318455
NTB,0.030301598449229833,568,3.274617892757021,45.30792740224989,144.18748968947952
NUKZ,0.030290502851783908,569,6.135073058262835,70.58823116922919,419.4090295189587
CELH,0.030283264736847837,570,2.263417225426476,59.357553135434166,340.84098082490414
FTI,0.030272134253205917,571,8.914052895586835,60.08619893037295,259.7692343903423
KGC,0.030252776595190663,572,2.431222723343598,60.17699513373096,332.4948672731272
INDV,0.0302514731533149,573,17.23202818838756,75.97087867433713,441.410866483987
ALV,0.030220080183526992,574,1.8856126734400454,42.209079359657274,154.99181197983646
BFH,0.03021902985319197,575,9.908963503591151,53.91394438288761,162.07941960444904
HWM,0.03019262440131532,576,1.6332634214708117,62.38414490822786,563.3256102601175
CANG,0.03018091542377969,577,-1.0309219563065746,35.48386187094623,564.7696490471483
BTFX,0.030151092977029694,578,19.700151399250103,59.32447573934268,480.75242822728325
ON,0.030134490781106013,579,11.390958286747468,51.75792621256761,124.23594348829738
FINV,0.030130559392601175,580,-7.911392787083145,31.210193984565123,231.84537205588214
CADE,0.030104505561312625,581,11.757355190904846,53.491283504083206,84.32977955537793
WRLD,0.030093204224621757,582,-3.627658921697422,36.507665009428216,164.20373433009823
NRG,0.030084501448278986,583,-0.4421513923098479,65.44399980558302,571.1767974471975
MO,0.030074147761929983,584,1.2450955635975998,60.83445857485381,84.81039193346814
FET,0.030069684439871663,585,6.214694578809523,51.54003688584462,240.39688406814093
BKGI,0.03005414394319995,586,-1.3289189800229684,52.63465771075398,147.48808070763727
ESPO,0.030047424054843494,587,-2.87566322763504,50.41549548787968,253.68971977835307
EA,0.030045049575157107,588,-7.457735685473642,39.06041450614481,54.451872534986215
YALA,0.030022669835630376,589,16.468845270157264,62.12765603434527,443.82347461883535
BWEB,0.029986540359776843,590,5.334175709977908,59.416908141161436,323.31391576774695
HSBC,0.02998483124706776,591,7.024175980849077,67.24338960499543,244.30847746156164
PDEX,0.029979213867289255,592,18.056831297720866,55.864624049818495,385.03231983671554
VLN,0.0299633115025363,593,-5.703425431193127,43.20987418119021,41.88435641878099
DLTR,0.02995676500173915,594,16.104600970113232,78.19383287673175,363.006902592731
APTV,0.029932955504869907,595,0.02931199458896777,41.264677489385264,73.50055388444093
FLNC,0.02991579432721744,596,25.931442045098418,47.11729699537648,114.36799678627855
SGI,0.029869909379273366,597,7.7149151573247225,48.787880364199424,253.57550848640736
PWR,0.02984773890786009,598,8.704508260401932,70.05139535593531,352.32851593134285
BC,0.02984321033569718,599,10.771174452301944,53.952062435744914,10.32342940431442
WILC,0.029838763140712408,600,14.79320741192018,69.6458731300822,541.5347776219679
GOOS,0.029827765267683236,601,16.621989991958966,51.14068389361125,285.00427672286554
CXSE,0.02982406983772207,602,10.171461829469395,90.68004339332747,202.64803867370853
ALB,0.029793086298465783,603,14.24924296487508,50.89700738437622,-38.601459495320725
CTLP,0.029776875251968715,604,0.8189277021134592,61.11114054561046,281.5241102114776
KEQU,0.02976422434377884,605,-0.18739456375103142,45.67277813241839,411.4635553787694
GILT,0.029758857774702892,606,6.629051905169534,46.583849092099705,267.35884500152383
MASS,0.0297558088118146,607,-2.52454841916781,47.52065423619473,589.9301291811926
DXPE,0.02974925014592149,608,26.103818431380844,76.90224237554223,490.84210986243784
DC,0.029742748620189313,609,4.607041605398262,43.74999883584719,452.72357956986104
SKYW,0.029684432262847463,610,13.265995795645727,67.82195924327303,235.5497154974843
EL,0.02967861171363853,611,13.118809497236139,58.80838880008036,182.70659606566036
FARO,0.02965347339637579,612,0.5485752650669643,57.77815453736327,825.6464803997259
DCO,0.029645062778299154,613,9.802742796509738,67.23569246643339,390.50265460112104
IDYA,0.029633366216006922,614,18.173166563435128,62.8257962527528,-0.0705097095370979
TTI,0.02959651421296308,615,13.690477753239744,62.06896835218381,159.18560361130008
WEBL,0.029591289278820248,616,0.13351440837685136,50.13966800411945,402.0646446684957
LUNR,0.029567826734359662,617,8.095677310999866,56.20641712325314,400.1493170777989
EPRX,0.029562138538865405,618,-3.1250051740140976,52.86532566325654,678.8388097499713
TMQ,0.029557202221068765,619,33.333327446454945,65.85365463622276,695.6489596577011
YMM,0.02954739556794423,620,0.16934380506996072,42.18289118739827,149.0687737636133
AFRM,0.029522676979067453,621,-1.7066825507557777,46.73721055610724,494.80637502296554
CNEQ,0.029519828268776055,622,3.5521830664179874,74.63740492779803,252.3804681381547
COMP,0.029514265735729347,623,17.356682155015353,69.54314880540177,146.29357868211434
BBUC,0.029492917703973224,624,2.4038460950644542,76.20319669284424,245.94364748531086
AMRC,0.02948699983252467,625,17.709016818257357,61.04292701763423,44.55736844031748
REAL,0.029485449011183107,626,15.03132093450527,53.00752560356216,145.0318307092816
SFYF,0.029448274213060663,627,4.185270722322275,76.19313825024942,195.474268892495
SLM,0.029444244314842723,628,-1.7383338789548544,41.72663153850376,203.08315075370942
CIFR,0.0294257812927331,629,18.828443075870872,40.880501824350986,320.95427918890095
GTX,0.02941967599294238,630,24.26260832732788,76.59575269855131,409.302709735645
AEIS,0.029403308229235214,631,7.328306953862028,52.5280941015781,295.1630612159202
CKPT,0.029397460414344812,632,3.3980666798915684,82.14283281449036,594.8859713536029
CG,0.02938113060963172,633,21.984433660709556,76.00356083570742,310.8959401790633
MSGM,0.029368250772010763,634,12.41378907783148,55.631399872843375,674.7462729996967
ECVT,0.02930327586630357,635,7.168896541974419,54.66664632161458,247.8351518512675
SHLD,0.02929870784870417,636,1.8755204450045384,56.97675794014178,378.254155179406
EMX,0.02929208659622185,637,23.015870162539027,78.08216225255109,472.99374947633225
ABNB,0.029283047294289436,638,3.400332571047225,49.9763362446486,38.359018581241436
GPI,0.029274409960456087,639,-4.1011206550220685,34.33184128577378,69.17591474889939
ACHR,0.029274409060163036,640,-6.08295647817318,48.35025217910974,634.8590838795237
WRBY,0.029272967190913816,641,8.299132099850787,70.67039612136715,281.81376666607673
ADPT,0.029260636084246266,642,-10.815444776525027,25.47769539930887,602.9954442223224
MIR,0.02924875673453567,643,3.5763981693351683,71.83905053540022,495.83023091365845
PTGX,0.029246696820527003,644,-0.47042180943920503,62.34119408409994,230.37803299743317
REZI,0.029246592662486328,645,11.28739724115761,57.366070478242115,217.14487716888695
BN,0.02924137362117959,646,9.603884539935176,71.25410515407296,219.71919359248818
MEDP,0.02923578799629918,647,42.71332260657817,72.20764979604235,290.06535845805934
BTCO,0.029199531168277056,648,9.03003737998939,61.21308676509175,340.0950026344723
NTGR,0.0291777052693599,649,-13.691089040310342,15.514814637461157,140.2766208484777
CHAT,0.029161044800636714,650,4.4485486632762266,72.10629331349014,308.81428261964635
ULTA,0.029132686276481634,651,9.792227104738908,81.13544060212243,274.4536929577539
TWI,0.029112233926787103,652,-11.48977850613193,33.9031289490208,142.43985751643297
NTLA,0.0290923098351526,653,33.262258502062345,52.33291189674247,91.99602777053015
CMI,0.02908624127036004,654,11.85954086653149,79.15134901815689,149.8255027972217
GRAB,0.029080862448646775,655,5.566594856700012,68.18185512690118,208.09367630908037
NEXT,0.029080715278219243,656,28.28283390482435,76.35574819360455,468.24569172999827
GILD,0.029078195755159998,657,3.030576826115513,51.821872579836295,194.49483510537607
ECNS,0.02904890296524714,658,13.084701231071783,93.93195590883629,324.66034349595634
TOST,0.02902600297285247,659,9.618420034937769,74.22551516116971,396.3543143571224
FFIV,0.029017982180689173,660,1.6716440567142505,46.47494081552491,243.39534687816712
WSC,0.02900038334350343,661,13.795623136027832,66.20370302235213,-13.981527201598146
GHRS,0.028984923840752498,662,22.805584760800247,47.77681227840272,508.5329948086427
OLLI,0.028983514275846615,663,4.636515910570388,66.11128699573078,293.69332857845916
GS,0.02897919184380615,664,3.423522496467679,68.13436254538115,276.5501345888293
CMP,0.028978751837551508,665,0.5475391215335197,31.578932574569365,457.6511249880178
SCHW,0.028974996895112213,666,7.310396705947809,71.81892412945324,235.341204278316
ATRO,0.028957225178266342,667,3.4946296285535334,63.54360519945235,586.3097659594197
DPRO,0.028946340108000748,668,44.794954010034935,56.068744249527924,381.897700449966
KOPN,0.028943911916896842,669,17.647057906887415,54.54544738036272,451.37556764364683
GENI,0.028941691039452377,670,-2.2115341410832827,40.48257448054798,150.49934879710472
NFG,0.028933940689229245,671,3.683157573252681,70.60984701971535,242.526705720377
TRVI,0.028905497749467934,672,38.025602930970805,74.64286590109305,668.7137700397125
BAX,0.028892929060491894,673,-4.755615922732477,41.26126324276229,-108.60166849273764
MLCO,0.028875160607829062,674,19.91701318702061,44.44444444444444,426.59621809342025
MGIC,0.028853936073493236,675,8.368192488977112,33.67698337790357,541.1712177632033
ASO,0.028806954740417043,676,20.19638241398224,63.50258256966877,136.34021348661474
OSK,0.02876894414976104,677,11.370438549071151,52.546632409418805,246.0754420231258
DB,0.028767059968069542,678,13.012292952848558,67.48389027544349,521.2976113872237
HSY,0.028753492021645122,679,12.22054784708549,86.3473102039286,79.90403920323497
BITU,0.028723731875757004,680,16.6376823388436,59.68932508291969,455.8259774096404
CRL,0.02871778782406873,681,17.610229996107112,68.3082467068156,144.17698140432077
ANF,0.02870459398411906,682,18.177435685400045,71.8360914926859,-6.999188970568526
BG,0.028704084287646044,683,-4.907825736567305,52.725845591468385,-98.16337105781079
NUS,0.02870099351642823,684,8.260323733648185,41.379303864963504,212.57498860542086
KEN,0.02869445696656892,685,15.932609033552167,60.8080760596572,558.0857442910185
BUZZ,0.028693009773769148,686,5.845437616504637,65.69982941450246,311.9144540681695
MOS,0.028642430104239763,687,1.480265686138877,48.157255296165864,230.74201332324745
MT,0.028629098653060972,688,4.4648567389713785,46.218505353669144,223.0570742114308
TWLO,0.028628595398130337,689,4.414607161643164,60.49725201823623,429.4835632758713
ICAD,0.02860701218429707,690,2.6525173776789366,50.574712328684534,813.6260551302771
HAS,0.028576343458219584,691,3.3595277258006755,48.21429723828611,187.45597105936235
NDAQ,0.028573185546044808,692,7.168422940468693,70.77561975611299,232.34482508452734
DY,0.02857050976418948,693,9.943124969289181,73.1975934550813,426.12357533566075
WDH,0.028524500561600837,694,31.111107382754792,65.4867169813948,368.04765882025043
STOK,0.028522546287308454,695,10.132154888803242,53.51905740083258,119.92125333247094
TIXT,0.028514171371950645,696,9.090906702543736,55.78947896772318,142.06413746977276
NBR,0.028497534151407454,697,19.379015761833287,47.41035839273762,-220.46363572617662
AEO,0.028497429891147296,698,19.854468504508787,69.4300487411501,-173.15396564072296
CTDD,0.028485188762527983,699,5.88882603374464,77.04081136155277,200.54633956106903
ARMN,0.02847917429782562,700,6.994051811055257,57.333342234293625,487.1218999469205
